x,y,class
-0.6712162176029817,-5.891198793803656,1.0
1.8459605508955783,5.139232883333554,1.0
1.0492777586066029,3.6028853035751243,1.0
-5.452157105710867,0.6116758168976185,1.0
0.8082494202061741,3.880496853013192,1.0
3.0633371064570745,4.822322588489898,1.0
-5.000613655125094,3.2166861681624783,1.0
6.356692004720511,0.95537338058113,1.0
-0.4119235534773915,5.404901316199422,1.0
3.3492759365805993,4.493656140774658,1.0
2.385466810943666,-2.8406815905362737,1.0
5.399910085563712,-2.1779737730405158,1.0
-0.1343152157353366,-3.414489124680728,1.0
4.3577234171508525,2.3567987727502264,1.0
-4.800025913928945,0.6792877085629034,1.0
0.9078781053399506,-3.769747152107582,1.0
-0.9822001884123834,-5.640188498098631,1.0
1.7200334411272455,5.241337408863576,1.0
-3.475615679114445,3.823142102793515,1.0
-3.3112740564492396,4.793000374129326,1.0
5.388088113051999,1.910231503283382,1.0
-3.2438577124578507,3.224644492940782,1.0
-4.82577788399745,-0.9200983903456932,1.0
-0.45834428930175186,-2.9422114963431207,1.0
-4.691700011597888,-5.80542829407688,1.0
-4.150153051669578,-1.5080439843841726,1.0
3.640209806468406,2.9310483599182233,1.0
5.78650019118981,-0.19457583508155393,1.0
-6.990272987876919,0.6541396880558077,1.0
1.7718591729632651,3.780390404491398,1.0
0.2053714439328225,6.710249564616393,1.0
-0.44357406412226064,4.033543681026927,1.0
-4.075506173247276,-1.3352017471802784,1.0
1.108177393339118,-3.9294377079380465,1.0
-4.077180990069953,1.1122165516979288,1.0
-4.6355291497570885,-4.776786287678816,1.0
3.2346049398120176,-4.2759600324958305,1.0
-3.1336694038703414,2.880935153278291,1.0
4.474252180071505,-3.312187302937339,1.0
4.1022808563277975,-4.553866465090384,1.0
3.6360225209060526,4.477450225843655,1.0
-4.333828068981289,-2.779900659514547,1.0
-0.9413511604372354,-3.2364290533687288,1.0
-4.6251059815374,0.0076864139906296786,1.0
-5.509403370717883,-1.4675552304134378,1.0
-6.36780260628939,-1.436461749757846,1.0
1.8932749814223877,-5.799453582833996,1.0
-5.328769719348534,-0.7065754474668532,1.0
-4.07740801626269,2.8660186678226482,1.0
3.767268586384972,4.710551661034059,1.0
3.1174713019665967,3.1944142643143687,1.0
1.7902475554494524,5.1114270503846795,1.0
3.9265894002995037,-4.240357049376996,1.0
-0.6943588146343205,4.666107240523506,1.0
-6.332538943671657,-0.44491443512283385,1.0
4.0528195243862015,0.7489664504344311,1.0
-3.7789905706320606,-3.7556212761900567,1.0
2.5738611663453668,-4.095999713347721,1.0
2.152366667069998,4.743214046501632,1.0
-0.13995132061719875,4.27111935804095,1.0
-1.7777401084095188,5.082424769399718,1.0
4.085982075063872,0.017356397839132082,1.0
1.2512264625235636,-2.6816215427777883,1.0
-6.479597434105737,3.107899565110979,1.0
2.1907550804823255,4.0003825023419814,1.0
-5.3813263524273305,1.3133407536715922,1.0
-3.713845514146108,2.9102992235562666,1.0
4.714241053514303,2.063716447541341,1.0
5.705698893993516,0.371032040889896,1.0
1.5995139948924888,4.600869283901899,1.0
4.9129540449137945,1.5110033715575202,1.0
-1.559594734109039,-4.8950071809503655,1.0
1.9476250989774817,5.487568511048275,1.0
5.052862455675602,-0.11896379857871822,1.0
-1.6604151797198297,-3.4502781549859445,1.0
-0.019743798088396672,3.191465127548247,1.0
-0.5404332462141108,5.039603705825429,1.0
-5.170297875030877,0.8944278852180586,1.0
1.0840968738454446,-5.389684168306991,1.0
2.9958526343047196,3.390507192064184,1.0
-2.602109772411022,5.167947462020561,1.0
1.2867793253850688,-5.3850810265342774,1.0
5.618247347155127,2.4558903009996365,1.0
5.1047295278801466,3.682671966311846,1.0
-0.30008339674421547,-7.017657210745416,1.0
-4.259283354105537,-2.1029403872427315,1.0
5.911801044685558,-1.5398590273616612,1.0
3.3734320988003113,-3.41642585323722,1.0
4.220694572888416,-4.284399189401506,1.0
0.07765236257073177,2.5547123722095573,1.0
2.2094081331177824,-4.988588228082765,1.0
4.027855750193915,1.7188873496137425,1.0
3.074312126056325,-4.733079018774544,1.0
0.011637073428739451,-4.7775784645895145,1.0
-3.7028715985531395,2.38298531167808,1.0
-0.8769583638010543,-3.2556303462068934,1.0
0.302645972841521,8.307088371732442,1.0
1.7545720484335876,4.305849563946457,1.0
-3.5177518021428673,1.4145280331724575,1.0
-2.4056577336447162,2.153931682011398,1.0
-2.6357205691297563,4.872871554388267,1.0
3.1605351200651772,-2.7857374109694013,1.0
0.8296305908384626,-4.163309412729816,1.0
5.274760575082382,-2.4394069412216934,1.0
-0.33344531721135506,5.377437478053301,1.0
-5.604410733980405,-2.438122772411297,1.0
0.47296667346319915,-5.682260979336697,1.0
0.6859091935321874,-4.012744538770412,1.0
3.0293154553633186,4.571311107571771,1.0
3.41150053849879,-3.85217953355942,1.0
4.388089481419689,2.719443697506257,1.0
3.8485615637736807,-4.7985487642343365,1.0
0.6367263183410701,4.3870122706576495,1.0
-3.1372294192388734,-1.885195156346509,1.0
-7.0447045471285,0.6545404842561054,1.0
-2.6474828325771935,-4.827037725900279,1.0
3.4617760770961623,-0.6577310645118218,1.0
1.5006123187720897,-4.757169312062222,1.0
-5.321694897368266,0.16170139600403394,1.0
-0.8846092963258148,3.7228751297609697,1.0
-0.3487102271267154,-4.91374942450422,1.0
-4.090892688531603,2.523166247081721,1.0
4.015274964295107,-2.3155248225607825,1.0
4.242310533964361,2.072664092594855,1.0
-4.532753605539712,0.01575956644962534,1.0
3.7356881351982296,-1.5745934066993423,1.0
5.131648462872924,4.44973698791199,1.0
-0.20092227038101756,-4.266341821786005,1.0
-3.7166929245508213,-4.53001929848641,1.0
1.127608751128404,-4.4144309380838,1.0
1.7890850405786785,-4.621629408836552,1.0
-4.636756680625055,-0.41683924248793913,1.0
0.96535757011571,-4.215568616118478,1.0
-4.422389518030868,-1.2183146090207846,1.0
-3.889035042133425,5.083418930725628,1.0
-0.7212413560279489,-5.360538523372783,1.0
4.018449587556686,1.5461263717288227,1.0
0.011275078305272447,-4.915097349997637,1.0
2.1909355973196054,-3.50253742738236,1.0
-2.4855963014349602,-1.1711483904314373,1.0
3.6908299195859753,7.252201947351065,1.0
4.684430895070115,1.1716172320883538,1.0
-4.001199744352108,-1.4610628862950206,1.0
3.167679531686943,4.240815898603604,1.0
-1.3449615058545896,4.487315251024926,1.0
-5.016247184097108,2.051826931785015,1.0
4.0714490610341425,4.664289392234922,1.0
0.5729331905465636,5.039909699074146,1.0
3.8029480396974025,4.375331324530825,1.0
-0.3680069753316006,-3.2384180579155792,1.0
-2.7420341236952956,4.275052476034271,1.0
-0.03091697693985676,5.30788318647236,1.0
1.3692932448414559,-5.320025129044223,1.0
-3.4836401904047127,5.5896827468557415,1.0
-4.905763994551686,-1.1059647740069347,1.0
-5.0172719712954565,-2.6396568226800357,1.0
-5.024880661375246,-0.6133716425886805,1.0
3.8395151288259415,-4.630304035306912,1.0
4.318905057624947,2.7378040787217266,1.0
-0.22024261526542516,-5.05197436807946,1.0
4.990154618135514,2.185801605537093,1.0
4.226961560138001,-2.7658638911759432,1.0
-4.179406341345732,2.471913473055723,1.0
-4.1574007989009205,0.5143167872044149,1.0
-4.721103671774176,-3.134261954749884,1.0
4.928815701263666,0.7333963468486321,1.0
-4.635349435348064,0.7385134158156165,1.0
4.267764980328427,1.7091624870385118,1.0
0.8398729190592598,4.945152319125849,1.0
3.5028818057745323,-0.0034461152463444097,1.0
2.4943180490041046,-4.44577163518803,1.0
-0.3522067858074218,-5.570600145450207,1.0
-4.527842035722862,2.3184126814839257,1.0
-1.6234589916101605,6.174250058867112,1.0
-3.049095124149175,-4.804407016980581,1.0
3.172035954346871,3.8771963859010494,1.0
-2.0852561285085067,3.0473616717858887,1.0
-2.1453524613166373,-4.693879268427048,1.0
2.7024375916072083,3.609641201538028,1.0
-2.239026246255629,5.159134347658944,1.0
3.762540450199999,2.717021182443423,1.0
6.0252708690170005,-3.2639159052917033,1.0
-3.2916118706106747,5.022812430102255,1.0
-5.725161996966162,2.3867874329965657,1.0
-1.6113005685985577,-4.296115933819116,1.0
-5.065480953920597,0.20967435928637482,1.0
3.2665541064564922,5.627462246956265,1.0
-2.5855041293695935,-5.274447574507338,1.0
2.551753627075027,-2.747866890099083,1.0
1.0687277847649277,-4.172550677542504,1.0
-3.3603137647659773,-4.710977699057059,1.0
-5.708710871957866,1.4324422824726772,1.0
-3.0398185435880647,3.6608377694937886,1.0
-2.691722723154497,2.3087159603708,1.0
-5.7037846715997755,-2.2636058031299506,1.0
-5.129698436682091,-2.1047759473482834,1.0
-5.552602370673831,2.5628950194442632,1.0
3.8115634988228453,3.3326530881256824,1.0
4.55873266743248,-0.7609458595655141,1.0
3.68313506164329,0.9931835456888466,1.0
-4.315196422494999,-1.0726257644350359,1.0
2.1946339687699425,-4.353683012061482,1.0
-5.440528573120909,-1.1314881316061205,1.0
-2.1988540566496875,-3.117577395950884,1.0
1.904161676347508,-5.248001900981668,1.0
-2.2432091708856228,-5.382895726448774,1.0
-5.231500564208303,1.1161246637283324,1.0
-3.4006191069995566,-6.436437027205889,1.0
0.6179470225091419,5.294395457219298,1.0
-3.9905910569370855,0.07506868407024775,1.0
-3.337113406143411,-4.839896036496937,1.0
-4.924759111812098,-4.469808486491076,1.0
-2.1283806627603155,-4.195013421811858,1.0
-4.169041109463265,-2.992859894573126,1.0
-0.24932101117029595,3.495690208925065,1.0
0.6909807044521354,-4.8950922906170025,1.0
-4.09724687488347,2.1219021278972243,1.0
-3.4092926740668372,4.211716194662559,1.0
-4.57831153542069,-0.8844210255118754,1.0
-5.698534673159569,-0.1348669290525776,1.0
0.37881509095763405,-4.015871467922026,1.0
1.7640760007881482,3.414972169749424,1.0
3.438406813630075,-3.983770092033476,1.0
-4.455116168904427,-1.162635879894375,1.0
0.23507517782308016,-2.5468272133426657,1.0
-2.8278990440229315,-4.176609722119478,1.0
4.417627334620064,0.574079550916323,1.0
2.7052013649731688,4.30873546297919,1.0
3.704969353429494,-4.079543711717599,1.0
4.995888884682808,-0.5084194419817007,1.0
2.8438953490205514,-3.8034392342692227,1.0
1.8290866166749524,5.138609172510898,1.0
4.800052164695977,1.350059179259718,1.0
-3.859373567716714,-1.6650760459706175,1.0
1.926248511605498,2.6187744767976824,1.0
-3.3066011626581777,2.1349288023599833,1.0
1.3950532650492713,-7.110750747829717,1.0
-4.394664926287539,5.145661588351752,1.0
4.17338746252965,1.7125227684669853,1.0
1.6526464503105467,5.027872924155359,1.0
0.3900762481849612,-5.453090206656647,1.0
-0.7815851589033385,5.279303319071338,1.0
-3.3199323039777675,-1.1936409674592594,1.0
2.3990054793484203,-4.600891902821329,1.0
-5.052978817487569,-0.8784816434295155,1.0
-0.24910251420604643,5.143369546765843,1.0
5.112209604552585,0.874205021515557,1.0
3.357898938451284,3.3576878130080012,1.0
-3.6585312823203333,-0.7261463671422255,1.0
5.047131345701955,-3.966068236725777,1.0
-0.19407968719052693,-5.414628579076966,1.0
-4.06212420817859,-2.712225233282576,1.0
-5.309934881805676,0.5819573837435988,1.0
-3.2259180650803554,5.493445568389767,1.0
5.4609412767054115,1.434092394626954,1.0
-4.342301735512327,-2.6353900515536086,1.0
2.850793258556923,-3.4897691305500262,1.0
2.4400651542245053,-4.423608479566196,1.0
0.42822250846262655,7.140370926541606,1.0
3.671766278399638,-2.715464879174877,1.0
-3.9488932498757334,3.851645176459185,1.0
-2.1893150844176614,-6.143529542391389,1.0
5.235163406243845,-1.5801973304334198,1.0
6.194642336287433,-2.997658977370088,1.0
-3.6348014546693737,3.950834311413534,1.0
3.0123783417854475,-5.462377337062407,1.0
-1.0050732895213719,-2.9747652689747626,1.0
0.5108231039723565,-4.774714077269315,1.0
-3.4855245987858687,0.26964702165294724,1.0
-1.5236944399414385,-5.814282953628564,1.0
4.498787595394104,-1.69679419416964,1.0
5.7845543269136845,-3.13258421959359,1.0
-4.096764347601389,1.0681412221754054,1.0
0.2564466499290149,-5.126719998266183,1.0
-2.9376704784360044,3.7361570532613873,1.0
-4.519356617896482,2.94926373531156,1.0
-3.516422092503005,-0.29702784001063587,1.0
4.4472893749707385,4.43456360272158,1.0
0.8165176931999693,3.3279355180922714,1.0
4.425617821159865,2.1597613715226713,1.0
-0.8119184546223427,2.8821205792789915,1.0
-2.6168369903460746,-5.693438368434765,1.0
-2.49330333415967,-4.138268671651526,1.0
-1.769608051567753,-4.174322491050798,1.0
-0.2574423783962164,4.52769293614755,1.0
2.3723540745317093,2.819575261607788,1.0
-0.816169034836066,5.991844145028909,1.0
2.012025188834014,-4.976591625046835,1.0
1.495047470995548,4.171583748754341,1.0
1.3138318548431003,-3.3000972599334633,1.0
-4.4974677166404895,-0.5501622572658963,1.0
4.439089796477213,1.0937725716752142,1.0
-2.7408230187808766,4.430800565702815,1.0
-0.3488306170232681,-5.1282274459651385,1.0
-6.670146555861608,1.6817035853886513,1.0
-4.546097138541183,-1.4526130673639157,1.0
-0.8209565187596203,-6.342120215572724,1.0
-5.280771791534278,-3.2054153122067857,1.0
-6.137986658836834,-1.6610477609542762,1.0
3.2732358105190875,3.48106185148841,1.0
-2.3276508087449135,-4.883136321569383,1.0
2.527673799700543,-4.8407406788628355,1.0
-0.5970283720441484,3.723236337147841,1.0
-3.31630799631092,2.263124337216735,1.0
5.2335515484264175,-0.6165170954767719,1.0
1.6902171153976322,4.629733704155836,1.0
-4.453829919916702,-0.31992594639480537,1.0
-5.895658761422963,-1.04182531122308,1.0
5.2129974580684895,0.5600254827651685,1.0
-2.5425180322423686,-4.5856553342409905,1.0
-0.180808887531598,-5.434201668609094,1.0
-3.387820559292671,3.857875359917083,1.0
5.465874193528052,3.57972940209755,1.0
-3.9637183719346973,-1.877831646792317,1.0
0.7525187925567172,3.2931074992959637,1.0
-2.292318532856709,5.302266855025728,1.0
4.80410948806259,3.4983265641381016,1.0
-4.518652976832366,2.2143480328185112,1.0
0.06986299501934531,5.164596531551215,1.0
3.9539269323634914,-0.08896043446521085,1.0
-3.61305194258783,-3.176367428555967,1.0
1.6139844751614951,-3.1993230079491575,1.0
1.8316809970320482,-3.124517793187712,1.0
0.3770617744157872,-4.56808001413658,1.0
-4.13179657659887,-1.8259209662665263,1.0
-5.3019524536438425,1.789768035774766,1.0
-4.262970064656042,0.6701279172836493,1.0
4.116048948719622,2.3792761989712194,1.0
-0.005227841555581647,-4.7723844661007675,1.0
1.8916795787063831,3.287757154533662,1.0
-3.602898890050044,-1.4083399288730403,1.0
0.658322748382765,-2.5814159210073244,1.0
-3.8194378626318994,2.225363611130427,1.0
-4.408365873336945,-2.546968281661086,1.0
2.222981396333824,-4.109497154791852,1.0
2.322173836461554,-4.4334636485262475,1.0
-4.3916163124628715,1.434273592720045,1.0
-4.2928562558902374,-2.7711420870348666,1.0
3.903333536669645,-1.2661669201611985,1.0
3.6852981974172887,-0.6935212562079486,1.0
0.6213158800720289,5.867103079501048,1.0
0.2319725983274552,-5.1615241169955395,1.0
5.424584115543813,-2.1394016077333307,1.0
-4.205082060953875,-0.839088310680777,1.0
3.020808813620399,-3.151937461462978,1.0
-5.487761008585192,4.475866186811018,1.0
-0.8550968915656467,-5.470706119908051,1.0
2.740939505137998,1.6179185841376058,1.0
3.1792923433744225,2.7936517914684447,1.0
5.388402264242827,-2.19124930562673,1.0
-5.238257410624936,-2.060544180891694,1.0
4.124703881713846,1.5179779256769361,1.0
-3.1659210272042997,-3.82507850541125,1.0
3.1948610590973967,4.2746934224196025,1.0
-2.122215969028106,-3.8529999061577387,1.0
5.47680939996591,-2.1730992552895687,1.0
-6.405573478582966,1.7204689478742088,1.0
0.380402568652111,-3.2014506054358844,1.0
0.8697147674076635,4.058654195252055,1.0
2.6472799473031703,-5.32925782215661,1.0
2.7534954156574885,-0.8639655319542797,1.0
1.2962190665327618,4.623331328240423,1.0
-1.4162517453681676,3.6826968813622365,1.0
4.624293872916251,-1.7820332695181593,1.0
-4.092481645180228,1.5804291144793081,1.0
-0.5535890483144332,-6.961996588835051,1.0
0.24723704857412945,3.1875118763769907,1.0
4.395803631235185,2.9439954108212305,1.0
-5.821073795109677,1.9896764989578664,1.0
0.9383884593842968,-3.961301685032057,1.0
-5.046734807769527,0.9836706324281698,1.0
1.1761548396872896,4.786083483582076,1.0
-0.9645013019353019,4.671408952781835,1.0
-4.256410414459117,4.1533837003706005,1.0
4.482196632594296,-1.504065085913299,1.0
0.41172960385566415,-9.865326897369282,0.0
-2.0743966524578923,8.831134111620138,0.0
7.7038192455751,4.928203786213955,0.0
-6.509992243787616,-7.337364158824498,0.0
-0.3988295344735753,8.693978432344595,0.0
0.11079062657663023,-9.946001771015467,0.0
7.121159109333608,-8.319433344740547,0.0
-9.53500448535169,2.376127810973499,0.0
5.047289069512502,8.394698762785804,0.0
8.192761358063834,-7.298346512100017,0.0
8.278812529873836,-4.554775380537915,0.0
-9.16949224351834,-0.6593093809956445,0.0
-9.235936909549304,-1.5054258724200826,0.0
0.24514579849232682,10.16998345301774,0.0
-9.088086968740253,-2.8878364251740574,0.0
-8.706760161324192,-2.393039727103713,0.0
2.1102979404992936,-7.884963799405184,0.0
-10.049448767445416,4.012739729535909,0.0
8.63180350117621,-4.68271202305918,0.0
8.308338713879849,-1.8527983295922692,0.0
-9.471555798731343,0.620543965483763,0.0
2.108262933916746,-10.535711719256506,0.0
-9.36081919342555,-4.587194037413519,0.0
8.68127482318233,4.83777916105441,0.0
-7.689078829057203,7.471061237146069,0.0
7.641291007106262,-7.217540397923754,0.0
6.044341645198629,6.763524482266699,0.0
3.7497004223670767,11.475454742069498,0.0
6.19363325506539,-10.833174677672302,0.0
8.6855977236711,-1.6718870199409328,0.0
9.309511082759824,-5.193423334935977,0.0
8.987920215949446,-3.3883828300511727,0.0
6.2521610415959765,6.0085593881414745,0.0
-9.583496853943632,-0.42504332564040403,0.0
-9.64726785957412,2.233187119663233,0.0
-6.250670918602987,-8.766090699289837,0.0
3.3257279417834167,-10.69899314542088,0.0
4.672411224385765,7.432968514943405,0.0
-2.930386869826699,-9.347152578893585,0.0
-2.6417271945318355,11.429483701655954,0.0
-0.6440330921152113,-10.720053402939635,0.0
2.7824638557873085,-11.467361324021029,0.0
10.151840665837117,-8.178602526206035,0.0
6.600587892503437,-7.186184928666982,0.0
-11.260885943027,-1.545536921781092,0.0
-8.051136851124864,-5.565203701623937,0.0
-9.258428593151134,4.043345168912762,0.0
-6.810884014216134,6.369392890443206,0.0
-5.321746468672503,-7.874452895988453,0.0
-1.945326300800318,9.548840427512914,0.0
-3.17723915266232,-9.795979412472574,0.0
6.449552158635084,-8.881865252015633,0.0
8.556323315484795,1.7616845305804263,0.0
0.4822042194105632,-8.608735247872346,0.0
5.55870953562338,-9.112146708264994,0.0
6.201233235537128,6.729866417366769,0.0
-9.694228284532795,3.503336983143895,0.0
0.7833316536644782,-9.230743248732846,0.0
-8.08968532571786,-6.33333791755187,0.0
-8.838151797604459,6.657730217759023,0.0
-5.36295099534272,8.306484705632187,0.0
-7.790780541174925,-5.803237824143849,0.0
-5.0962314379203395,11.276177943584498,0.0
-7.450373303057361,-8.147809941174502,0.0
5.528083998752733,-9.434015127850998,0.0
-1.569065616419451,10.520084853209196,0.0
10.392247183551213,0.04733102794770844,0.0
9.991489510562305,-0.7206874336560937,0.0
-4.044095222550854,-9.71894800521796,0.0
-2.0448394791416447,-10.035649352790823,0.0
6.033913798512945,-7.087536311970311,0.0
-8.8500292702186,5.57123271604619,0.0
-8.33046205071144,-2.1828440026540146,0.0
-9.18217747802576,0.23691426308131447,0.0
-5.037829023790935,-7.2002626723185905,0.0
-11.07137146109791,3.9665219840441694,0.0
5.7686695532366254,-7.741171308387269,0.0
-1.0826566037952599,-9.531866825445332,0.0
8.83698276134851,-7.040918952093525,0.0
6.037989164786604,-8.100371051575246,0.0
10.219863707215579,-3.192945433972115,0.0
-4.423094195180542,-8.285715597131182,0.0
-9.512241308721341,1.4123866424570557,0.0
8.51861483548184,6.795529475970494,0.0
5.819482371302189,-7.344671160967117,0.0
5.390303204913657,6.416860470090706,0.0
2.7691073959712846,7.879587616534407,0.0
-11.445337338269157,-0.4532026337418488,0.0
7.526744643355425,7.40165720897717,0.0
5.024989405820146,7.2201497996783255,0.0
-4.386288421406008,9.80115410217529,0.0
6.450120237598673,6.546507890910374,0.0
-10.158719532776217,-2.214520710593415,0.0
-7.643145795067209,-6.023986789131158,0.0
-1.437373286510172,-10.878188407967945,0.0
-10.552912278382117,0.36402820329146357,0.0
-9.048465715386875,-4.605281982356477,0.0
-1.896283024178823,-10.437594623261276,0.0
5.766547871298282,8.017472451186269,0.0
-4.012141907484856,-9.173656245543322,0.0
-6.281363679780932,-7.911174386855703,0.0
6.967475984921664,-8.914141748815034,0.0
9.089002944444092,3.451847652643663,0.0
-7.407645368818037,9.2894761022301,0.0
-4.129763959518616,8.354667239716298,0.0
-8.485242467242223,-8.042287764034771,0.0
-11.976531814926268,-0.19399127796781446,0.0
7.417592357132629,6.392562307132332,0.0
6.616704058840893,6.739936186337079,0.0
2.3517672903954954,9.427488114165376,0.0
5.561123801994911,8.31701595434419,0.0
-12.432365434374498,-1.1323941606874577,0.0
6.3149713121608695,-8.02195985066271,0.0
9.642583538183025,6.652427589803099,0.0
5.769237624195346,9.467279895633297,0.0
8.554109915239936,-7.513562769558162,0.0
4.706378231145641,-6.17273844608501,0.0
-8.910653738525566,0.41081310363750845,0.0
-11.310054820945547,-3.963116875551599,0.0
-5.006362278980374,8.596524365600928,0.0
10.33652126853978,-0.2169457079261744,0.0
-5.441027402591737,6.58723818973335,0.0
0.7834370359321742,-11.002883535879452,0.0
-1.007558363204703,-12.185284438743912,0.0
-5.768348754798428,-7.547168192208463,0.0
9.83556240493613,-4.206983619928094,0.0
-0.7960313774439042,11.706369668131613,0.0
3.0783770499604497,10.850298082639855,0.0
9.245576900792761,5.9154596319095365,0.0
-6.191194350742241,-9.356302544334618,0.0
10.085303535792086,-1.3042716128953893,0.0
-6.68925096590186,-7.864236710057794,0.0
1.6778084661103816,-9.550237472427815,0.0
1.5382750521355257,-8.349980697748219,0.0
-9.521977773334743,0.9639380562181336,0.0
-8.955768984836423,-2.4526555416494684,0.0
2.437725184025671,-10.727851751191862,0.0
-10.419391027207995,-3.861745632008223,0.0
8.991518250601038,3.9688124244244842,0.0
